State,Population,Violent crime1,"Murder and nonnegligent manslaughter","Rape(revised definition)2","Rape(legacy definition)3",Robbery,"Aggravated assault","Property crime",Burglary,"Larceny-theft","Motor vehicle theft"
ALABAMA,"4,849,377","20,727",276,"2,005","1,436","4,701","13,745","154,094","39,715","104,238","10,141"
ALASKA,"736,732","4,684",41,771,555,629,"3,243","20,334","3,150","15,445","1,739"
ARIZONA,"6,731,484","26,916",319,"3,378","2,464","6,249","16,970","215,240","43,562","154,091","17,587"
ARKANSAS,"2,966,369","14,243",165,"1,763","1,182","2,050","10,265","99,018","24,790","68,627","5,601"
CALIFORNIA,"38,802,500","153,709","1,699","11,527","8,398","48,680","91,803","947,192","202,670","592,670","151,852"
COLORADO,"5,355,866","16,554",151,"3,039","2,121","3,039","10,325","135,510","23,472","99,464","12,574"
CONNECTICUT,"3,596,677","8,522",86,782,571,"3,159","4,495","69,070","11,955","51,005","6,110"
DELAWARE,"935,614","4,576",54,386,249,"1,269","2,867","27,900","5,768","20,865","1,267"
"DISTRICT OF COLUMBIA","658,893","8,199",105,472,352,"3,497","4,125","34,147","3,466","26,898","3,783"
FLORIDA,"19,893,297","107,521","1,149","8,563","6,051","24,914","72,895","679,446","143,220","493,647","42,579"
GEORGIA,"10,097,343","38,097",580,"3,048","2,159","12,417","22,052","331,316","76,428","228,034","26,854"
HAWAII,"1,419,561","3,680",26,445,314,"1,107","2,102","43,297","7,778","31,640","3,879"
IDAHO,"1,634,464","3,468",32,609,468,204,"2,623","30,316","6,428","22,227","1,661"
ILLINOIS,"12,880,580","47,663",685,"4,159","3,081","15,299","27,520","267,385","50,008","199,926","17,451"
INDIANA,"6,596,855","24,099",330,"2,186","1,615","6,897","14,686","174,776","36,893","124,022","13,861"
IOWA,"3,107,126","8,497",60,"1,128",828,"1,045","6,264","65,056","14,428","46,477","4,151"
KANSAS,"2,904,021","10,123",91,"1,411","1,075","1,362","7,259","79,431","15,828","56,697","6,906"
KENTUCKY,"4,413,457","9,340",160,"1,440",883,"3,336","4,404","99,166","23,244","69,604","6,318"
LOUISIANA,"4,649,676","23,934",477,"1,375",992,"5,695","16,387","160,824","38,337","112,596","9,891"
MAINE,"1,330,089","1,700",21,485,360,304,890,"26,421","5,030","20,592",799
MARYLAND,"5,976,407","26,661",365,"1,619","1,144","9,544","15,133","149,859","28,012","108,745","13,102"
MASSACHUSETTS,"6,745,408","26,399",132,"2,180","1,629","6,036","18,051","125,267","24,964","92,043","8,260"
MICHIGAN,"9,909,877","42,348",535,"6,273","4,049","8,021","27,519","202,547","44,184","137,206","21,157"
MINNESOTA,"5,457,173","12,505",88,"2,001","1,452","3,687","6,729","125,377","20,773","96,237","8,367"
MISSISSIPPI,"2,994,079","8,338",258,"1,058",764,"2,430","4,592","87,462","24,352","58,591","4,519"
MISSOURI,"6,063,589","26,856",403,"2,379","1,706","5,592","18,482","176,237","35,258","124,622","16,357"
MONTANA,"1,023,579","3,313",37,541,430,203,"2,532","25,312","3,595","19,674","2,043"
NEBRASKA,"1,881,503","5,275",54,862,620,"1,043","3,316","47,479","7,950","35,074","4,455"
NEVADA,"2,839,099","18,045",170,"1,357",995,"5,954","10,564","74,538","21,927","42,426","10,185"
NEW HAMPSHIRE,"1,326,813","2,602",12,594,458,537,"1,459","26,041","4,162","21,022",857
NEW JERSEY,"8,938,175","23,346",349,"1,274",953,"10,498","11,225","154,993","31,710","111,578","11,705"
NEW MEXICO,"2,085,572","12,459",101,"1,475","1,071","2,086","8,797","73,877","18,505","49,082","6,290"
NEW YORK,"19,746,227","75,398",617,"5,433","3,918","24,045","45,303","339,282","50,781","272,765","15,736"
NORTH CAROLINA,"9,943,964","32,767",510,"2,420","1,740","8,416","21,421","285,697","79,373","192,694","13,630"
NORTH DAKOTA,"739,482","1,960",22,358,276,173,"1,407","15,605","2,707","11,384","1,514"
OHIO,"11,594,163","33,030",464,"5,042","4,097","12,753","14,771","324,528","78,845","227,668","18,015"
OKLAHOMA,"3,878,051","15,744",175,"1,777","1,277","3,048","10,744","115,982","29,508","75,891","10,583"
OREGON,"3,970,239","9,224",81,"1,458","1,052","2,093","5,592","114,305","17,230","87,526","9,549"
PENNSYLVANIA,"12,787,209","40,164",614,"3,827","2,787","13,534","22,189","247,016","45,720","188,256","13,040"
PUERTO RICO,"3,548,397","8,383",681,56,41,"5,171","2,475","45,622","12,035","28,948","4,639"
RHODE ISLAND,"1,055,173","2,313",25,361,253,529,"1,398","22,935","4,823","16,279","1,833"
SOUTH CAROLINA,"4,832,482","24,052",311,"2,068","1,480","3,997","17,676","167,217","36,721","117,594","12,902"
SOUTH DAKOTA,"853,175","2,786",20,470,413,200,"2,096","15,902","2,818","12,077","1,007"
TENNESSEE,"6,549,352","39,848",371,"2,531","1,861","7,265","29,681","200,447","46,642","141,206","12,599"
TEXAS,"26,956,958","109,414","1,184","11,393","8,236","31,181","65,656","813,934","169,234","576,154","68,546"
UTAH,"2,942,902","6,346",67,"1,454",945,"1,312","3,513","84,711","11,518","65,895","7,298"
VERMONT,"626,562",622,10,110,99,70,432,"9,551","2,034","7,273",244
VIRGINIA,"8,326,289","16,340",338,"2,310","1,432","4,292","9,400","160,720","23,122","129,933","7,665"
WASHINGTON,"7,061,530","20,136",174,"2,695","2,171","5,640","11,627","261,706","55,290","175,769","30,647"
WEST VIRGINIA,"1,850,326","5,588",74,505,285,651,"4,358","37,648","8,973","26,779","1,896"
WISCONSIN,"5,757,564","16,714",165,"1,674","1,168","5,066","9,809","120,238","21,216","89,103","9,919"
WYOMING,"584,153","1,142",16,174,126,53,899,"11,477","1,689","9,185",603